run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
2,1002,285,28030,0.000165674,0.000165674,0.203665,0.0596443,0.001
2,1002,290,28520,0.000165674,0.000165674,0.22276,0.0981085,0.001
2,1002,295,29010,0.000165674,0.000165674,0.183137,0.0831881,0.001
2,1002,300,29500,0.000165674,0.000165674,0.22633,0.101472,0.001
2,1002,305,29990,0.000165674,0.000165674,0.213236,0.0934254,0.001
2,1002,310,30480,0.000165674,0.000165674,0.212881,0.085487,0.001
2,1002,315,30970,0.000165674,0.000165674,0.209095,0.10703,0.001
2,1002,320,31460,0.000165674,0.000165674,0.212663,0.0726128,0.001
2,1002,325,31950,0.000165674,0.000165674,0.220705,0.09529,0.001
2,1002,330,32440,0.000165674,0.000165674,0.244604,0.101129,0.001
2,1002,335,32930,0.000165674,0.000165674,0.164551,0.0430084,0.001
2,1002,340,33420,0.000141707,0.000141707,0.225264,0.0867532,0.001
2,1002,345,33910,0.000141707,0.000141707,0.198574,0.111681,0.001
2,1002,350,34400,0.000141707,0.000141707,0.248023,0.131744,0.001
2,1002,355,34890,0.000141707,0.000141707,0.208193,0.0901535,0.001
2,1002,360,35380,0.000141707,0.000141707,0.201091,0.08336,0.001
2,1002,365,35870,0.000141707,0.000141707,0.191444,0.066176,0.001
2,1002,370,36360,0.000141707,0.000141707,0.186324,0.0722115,0.001
2,1002,375,36850,0.000141707,0.000141707,0.251522,0.110429,0.001
2,1002,380,37340,0.000141707,0.000141707,0.18154,0.0735455,0.001
2,1002,385,37830,0.000141707,0.000141707,0.207637,0.101056,0.001
2,1002,390,38320,0.000141707,0.000141707,0.210105,0.0687259,0.001
2,1002,395,38810,0.000141707,0.000141707,0.25078,0.135854,0.001
2,1002,400,39300,0.000141707,0.000141707,0.185406,0.0854697,0.001
2,1002,405,39790,0.000141707,0.000141707,0.226686,0.108101,0.001
2,1002,410,40280,0.000141707,0.000141707,0.190107,0.0716018,0.001
2,1002,415,40770,0.000141707,0.000141707,0.139971,0.0470945,0.001
2,1002,420,41260,0.000141707,0.000141707,0.193261,0.0756676,0.001
2,1002,425,41750,0.000141707,0.000141707,0.205422,0.117126,0.001
2,1002,430,42240,0.000141707,0.000141707,0.208563,0.0866806,0.001
2,1002,435,42730,0.000141707,0.000141707,0.247785,0.103178,0.001
2,1002,440,43220,0.000141707,0.000141707,0.205782,0.0710979,0.001
2,1002,445,43710,0.000141707,0.000141707,0.186559,0.074305,0.001
2,1002,450,44200,0.000141707,0.000141707,0.179314,0.055332,0.001
2,1002,455,44690,0.000141707,0.000141707,0.190054,0.0899661,0.001
2,1002,460,45180,9.87133e-05,9.87133e-05,0.150052,0.0610742,0.001
2,1002,465,45670,9.87133e-05,9.87133e-05,0.175845,0.0687875,0.001
2,1002,470,46160,9.87133e-05,9.87133e-05,0.179465,0.0787742,0.001
2,1002,475,46650,9.87133e-05,9.87133e-05,0.235897,0.0806946,0.001
2,1002,480,47140,9.87133e-05,9.87133e-05,0.151387,0.0572833,0.001
2,1002,485,47630,9.87133e-05,9.87133e-05,0.16266,0.0559957,0.001
2,1002,490,48120,9.73242e-05,9.73242e-05,0.198376,0.0846471,0.001
2,1002,495,48610,9.73242e-05,9.73242e-05,0.169161,0.067726,0.001
2,1002,500,49100,9.73242e-05,9.73242e-05,0.197275,0.0806446,0.001
2,1002,505,49590,9.73242e-05,9.73242e-05,0.227334,0.135018,0.001
2,1002,510,50000,9.73242e-05,9.73242e-05,0.134183,0.0217472,0.001
3,1003,0,100,113.617,113.617,308.072,301.35,0.001
3,1003,5,590,25.6023,25.6023,73.6276,70.9795,0.001
3,1003,10,1080,3.83109,3.83109,16.9629,15.5795,0.001
3,1003,15,1570,1.67838,1.67838,3.29523,3.11367,0.001
3,1003,20,2060,1.18081,1.18081,1.48809,1.43366,0.001
3,1003,25,2550,0.978254,0.978254,1.12135,1.11912,0.001
3,1003,30,3040,0.466186,0.466186,1.03493,1.04054,0.001
3,1003,35,3530,0.355646,0.355646,1.0115,1.02508,0.001
3,1003,40,4020,0.340487,0.340487,0.958915,1.01438,0.001
3,1003,45,4510,0.249822,0.249822,0.759153,0.765806,0.001
3,1003,50,5000,0.166684,0.166684,0.445819,0.367818,0.001
3,1003,55,5490,0.0583315,0.0583315,0.352925,0.260737,0.001
3,1003,60,5980,0.0506059,0.0506059,0.296233,0.204095,0.001
3,1003,65,6470,0.0477613,0.0477613,0.25198,0.143159,0.001
3,1003,70,6960,0.0459483,0.0459483,0.248618,0.116122,0.001
3,1003,75,7450,0.044861,0.044861,0.227579,0.123827,0.001
3,1003,80,7940,0.0427823,0.0427823,0.274064,0.118629,0.001
3,1003,85,8430,0.0421974,0.0421974,0.252703,0.133327,0.001
3,1003,90,8920,0.0417575,0.0417575,0.27722,0.135951,0.001
3,1003,95,9410,0.0417575,0.0417575,0.215604,0.0975664,0.001
3,1003,100,9900,0.0410202,0.0410202,0.276689,0.162986,0.001
