run,seed,gen,evals,best_so_far,pop_best,pop_mean,pop_median,sigma_med
1,1001,125,12600,35.2783,138.785,315.363,304.716,nan
1,1001,130,13100,35.2783,89.1225,284.787,281.581,nan
1,1001,135,13600,35.2783,118.195,302.446,303.766,nan
1,1001,140,14100,35.2783,86.7456,314.693,315.809,nan
1,1001,145,14600,35.2783,76.3557,297.775,298.959,nan
1,1001,150,15100,35.2783,89.8316,307.812,309.596,nan
1,1001,155,15600,35.2783,100.951,305.932,302.081,nan
1,1001,160,16100,35.2783,106.397,301.039,301.965,nan
1,1001,165,16600,35.2783,75.0646,292.337,293.655,nan
1,1001,170,17100,35.2783,109.428,309.532,308.918,nan
1,1001,175,17600,35.2783,100.762,306.447,303.636,nan
1,1001,180,18100,35.2783,67.3153,298.646,284.482,nan
1,1001,185,18600,35.2783,118.417,286.427,281.211,nan
1,1001,190,19100,35.2783,88.7929,305.765,299.76,nan
1,1001,195,19600,35.2783,87.3953,291.287,293.01,nan
1,1001,200,20100,35.2783,73.3845,294.187,281.709,nan
1,1001,205,20600,35.2783,92.5169,313.992,323.325,nan
1,1001,210,21100,35.2783,82.4109,312.518,313.359,nan
1,1001,215,21600,35.2783,109.459,304.697,301.654,nan
1,1001,220,22100,35.2783,100.386,293.791,298.181,nan
1,1001,225,22600,35.2783,147.401,310.526,308.245,nan
1,1001,230,23100,35.2783,76.7547,288.273,287.609,nan
1,1001,235,23600,35.2783,100.669,302.141,305.777,nan
1,1001,240,24100,35.2783,82.4796,288.166,287.739,nan
1,1001,245,24600,35.2783,112.774,311.613,302.476,nan
1,1001,250,25100,35.2783,86.7611,290.624,292.589,nan
1,1001,255,25600,35.2783,87.7567,311.253,308.523,nan
1,1001,260,26100,35.2783,129.608,298.733,284.424,nan
1,1001,265,26600,35.2783,116.834,310.142,306.253,nan
1,1001,270,27100,35.2783,100.347,297.535,300.919,nan
1,1001,275,27600,35.2783,88.0732,288.582,286.605,nan
1,1001,280,28100,35.2783,89.9898,312.472,309.391,nan
1,1001,285,28600,35.2783,125.267,309.373,306.397,nan
1,1001,290,29100,35.2783,95.6894,309.71,310.084,nan
1,1001,295,29600,35.2783,114.824,294.123,287.446,nan
1,1001,300,30100,35.2783,124.463,314.957,310.713,nan
1,1001,305,30600,35.2783,139.438,304.374,313.441,nan
1,1001,310,31100,35.2783,115.827,287.103,289.434,nan
1,1001,315,31600,35.2783,120.591,297.821,303.838,nan
1,1001,320,32100,35.2783,83.8058,308.548,300.512,nan
1,1001,325,32600,35.2783,108.413,301.754,292.643,nan
1,1001,330,33100,35.2783,96.0696,299.408,299.494,nan
1,1001,335,33600,35.2783,135.45,300.735,298.681,nan
1,1001,340,34100,35.2783,98.8946,310.915,314.455,nan
1,1001,345,34600,35.2783,125.532,306.302,298.31,nan
1,1001,350,35100,35.2783,124.788,300.252,291.41,nan
1,1001,355,35600,35.2783,115.392,289.588,284.722,nan
1,1001,360,36100,35.2783,149.04,311.909,305.098,nan
1,1001,365,36600,35.2783,112.721,294.408,286.002,nan
1,1001,370,37100,35.2783,121.467,300.703,296.979,nan
1,1001,375,37600,35.2783,101.195,284.927,277.437,nan
1,1001,380,38100,35.2783,148.231,300.167,297.562,nan
1,1001,385,38600,35.2783,127.442,300.129,292.026,nan
1,1001,390,39100,35.2783,73.7151,292.996,290.868,nan
1,1001,395,39600,35.2783,90.0793,295.778,293.098,nan
1,1001,400,40100,35.2783,116.032,302.829,301.257,nan
1,1001,405,40600,35.2783,103.211,298.968,292.685,nan
1,1001,410,41100,35.2783,127.999,302.545,312.284,nan
1,1001,415,41600,35.2783,107.852,300.927,297.618,nan
1,1001,420,42100,35.2783,144.047,296.924,295.491,nan
1,1001,425,42600,35.2783,106.09,296.424,290.868,nan
1,1001,430,43100,35.2783,50.3495,287.616,278.208,nan
1,1001,435,43600,35.2783,139.302,292.429,286.695,nan
1,1001,440,44100,35.2783,124.892,304.52,299.777,nan
1,1001,445,44600,35.2783,117.133,311.737,307.418,nan
1,1001,450,45100,35.2783,129.447,293.641,296.753,nan
1,1001,455,45600,35.2783,130.549,293.018,276.964,nan
1,1001,460,46100,35.2783,104.368,289.687,290.765,nan
1,1001,465,46600,35.2783,97.473,285.514,295.071,nan
1,1001,470,47100,35.2783,71.2479,297.337,294.014,nan
1,1001,475,47600,35.2783,122.373,300.225,293.882,nan
1,1001,480,48100,35.2783,126.938,299.978,289.776,nan
1,1001,485,48600,35.2783,128.896,286.882,268.68,nan
1,1001,490,49100,35.2783,114.736,299.117,303.583,nan
1,1001,495,49600,35.2783,139.897,299.652,295.569,nan
1,1001,499,50000,35.2783,157.231,306.898,296.92,nan
2,1002,0,100,103.106,103.106,301.662,302.775,nan
2,1002,5,600,77.3908,128.728,318.948,312.614,nan
2,1002,10,1100,77.3908,81.9429,313.486,304.355,nan
2,1002,15,1600,71.7867,118.79,294.769,281.875,nan
2,1002,20,2100,46.0407,46.0407,293.81,298.487,nan
2,1002,25,2600,46.0407,129.69,302.619,298.684,nan
2,1002,30,3100,46.0407,91.5251,305.639,316.843,nan
2,1002,35,3600,46.0407,137.514,308.169,305.577,nan
2,1002,40,4100,46.0407,111.954,305.676,304.032,nan
2,1002,45,4600,46.0407,105.167,296.847,286.963,nan
2,1002,50,5100,46.0407,126.941,310.83,314.763,nan
2,1002,55,5600,46.0407,121.307,302.301,291.747,nan
2,1002,60,6100,46.0407,89.9899,297.158,298.655,nan
2,1002,65,6600,46.0407,120.88,308.348,305.088,nan
2,1002,70,7100,46.0407,102.807,304.446,299.934,nan
2,1002,75,7600,46.0407,109.499,305.203,303.729,nan
2,1002,80,8100,46.0407,124.377,318.669,321.309,nan
2,1002,85,8600,46.0407,119.8,298.647,294.93,nan
2,1002,90,9100,46.0407,104.729,297.383,290.634,nan
2,1002,95,9600,46.0407,95.4858,319.127,314.725,nan
2,1002,100,10100,46.0407,89.9111,295.267,286.542,nan
2,1002,105,10600,46.0407,151.076,312.052,316.256,nan
2,1002,110,11100,46.0407,87.4838,303.576,308.297,nan
2,1002,115,11600,46.0407,87.1563,308.614,307.435,nan
2,1002,120,12100,46.0407,80.1256,298.432,296.524,nan
2,1002,125,12600,43.5518,118.17,296.3,293.961,nan
2,1002,130,13100,43.5518,101.596,298.652,283.126,nan
2,1002,135,13600,35.152,35.152,302.629,299.729,nan
2,1002,140,14100,35.152,119.003,294.17,289.29,nan
2,1002,145,14600,35.152,48.1892,283.819,280.016,nan
2,1002,150,15100,35.152,108.263,295.444,283.11,nan
2,1002,155,15600,35.152,128.037,291.418,279.759,nan
