run,seed,gen,evals,best_so_far,pop_best,pop_mean,feasible_frac
4,2004,134,13232,523.2,523.2,508.969,1
4,2004,136,13428,523.2,523.2,509.884,1
4,2004,138,13624,523.2,523.2,510.806,1
4,2004,140,13820,523.2,523.2,509.523,1
4,2004,142,14016,523.2,523.2,508.511,1
4,2004,144,14212,523.2,523.2,515.526,1
4,2004,146,14408,523.2,523.2,510.952,1
4,2004,148,14604,523.2,523.2,509.127,1
4,2004,150,14800,523.2,523.2,507.88,1
4,2004,152,14996,523.2,523.2,509.491,1
4,2004,154,15192,523.2,523.2,510.107,1
4,2004,156,15388,523.2,523.2,509.611,1
4,2004,158,15584,523.2,523.2,513.85,1
4,2004,160,15780,523.2,523.2,510.715,1
4,2004,162,15976,523.2,523.2,510.441,1
4,2004,164,16172,523.2,523.2,510.833,1
4,2004,166,16368,523.2,523.2,508.904,1
4,2004,168,16564,523.2,523.2,512.558,1
4,2004,170,16760,523.2,523.2,511.033,1
4,2004,172,16956,523.2,523.2,513.112,1
4,2004,174,17152,523.2,523.2,511.438,1
4,2004,176,17348,523.2,523.2,511.641,1
4,2004,178,17544,523.2,523.2,508.985,1
4,2004,180,17740,523.2,523.2,509.989,1
4,2004,182,17936,523.2,523.2,508.03,1
4,2004,184,18132,523.2,523.2,509.448,1
4,2004,186,18328,523.2,523.2,509.066,1
4,2004,188,18524,523.2,523.2,509.464,1
4,2004,190,18720,523.2,523.2,514.115,1
4,2004,192,18916,523.2,523.2,510.317,1
4,2004,194,19112,523.2,523.2,507.776,1
4,2004,196,19308,523.2,523.2,507.318,1
4,2004,198,19504,523.2,523.2,509.457,1
4,2004,200,19700,523.2,523.2,512.45,1
4,2004,202,19896,523.2,523.2,509.989,1
4,2004,204,20000,523.2,523.2,517.362,1
5,2005,0,100,493.8,493.8,439.564,1
5,2005,2,296,521.8,521.8,484.447,1
5,2005,4,492,523.2,523.2,494.843,1
5,2005,6,688,523.2,523.2,510.134,1
5,2005,8,884,523.2,523.2,512.765,1
5,2005,10,1080,523.2,523.2,513.719,1
5,2005,12,1276,523.2,523.2,512.653,1
5,2005,14,1472,523.2,523.2,513.65,1
5,2005,16,1668,523.2,523.2,513.504,1
5,2005,18,1864,523.2,523.2,513.407,1
5,2005,20,2060,523.2,523.2,513.987,1
5,2005,22,2256,523.2,523.2,512.173,1
5,2005,24,2452,523.2,523.2,514.067,1
5,2005,26,2648,523.2,523.2,513.842,1
5,2005,28,2844,523.2,523.2,514.05,1
5,2005,30,3040,523.2,523.2,512.942,1
5,2005,32,3236,523.2,523.2,512.92,1
5,2005,34,3432,523.2,523.2,511.678,1
5,2005,36,3628,523.2,523.2,511.801,1
5,2005,38,3824,523.2,523.2,511.841,1
5,2005,40,4020,523.2,523.2,511.303,1
5,2005,42,4216,523.2,523.2,512.539,1
5,2005,44,4412,523.2,523.2,510.709,1
5,2005,46,4608,523.2,523.2,513.337,1
5,2005,48,4804,523.2,523.2,509.972,1
5,2005,50,5000,523.2,523.2,506.753,1
5,2005,52,5196,523.2,523.2,511.347,1
5,2005,54,5392,523.2,523.2,514.866,1
5,2005,56,5588,523.2,523.2,513.121,1
5,2005,58,5784,523.2,523.2,509.48,1
5,2005,60,5980,523.2,523.2,512.932,1
5,2005,62,6176,523.2,523.2,511.474,1
5,2005,64,6372,523.2,523.2,514.916,1
5,2005,66,6568,523.2,523.2,509.831,1
5,2005,68,6764,523.2,523.2,508.925,1
5,2005,70,6960,523.2,523.2,509.88,1
5,2005,72,7156,523.2,523.2,510.163,1
5,2005,74,7352,523.2,523.2,510.482,1
5,2005,76,7548,523.2,523.2,510.643,1
