run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
6,4006,82,16436,0.0543309,7,7.515,7,118751
6,4006,84,16832,0.0543309,7,7.255,7,121630
6,4006,86,17228,0.0543309,7,7.42,7,124574
6,4006,88,17624,0.0543309,7,7.135,7,127383
6,4006,90,18020,0.0540548,9,7.01,7,130198
6,4006,92,18416,0.0543309,7,7.04,7,132991
6,4006,94,18812,0.0543309,7,7.105,7,135836
6,4006,96,19208,0.0543309,7,7.415,7,138706
6,4006,98,19604,0.0543309,7,7.15,7,141597
6,4006,100,20000,0.0543309,7,7.795,7,144552
7,4007,0,200,0.0589998,26,12.815,9,2563
7,4007,2,596,0.0589998,26,5.62,4,5379
7,4007,4,992,0.0632455,8,2.095,1,6578
7,4007,6,1388,0.0674722,1,1.205,1,7055
7,4007,8,1784,0.0674722,1,1.425,1,7589
7,4007,10,2180,0.0674722,3,1.195,1,8044
7,4007,12,2576,0.0674722,1,1.295,1,8549
7,4007,14,2972,0.0674722,1,1.54,1,9082
7,4007,16,3368,0.0674722,1,1.25,1,9626
7,4007,18,3764,0.0674722,1,1.115,1,10062
7,4007,20,4160,0.0674722,1,1.335,1,10589
7,4007,22,4556,0.0674722,1,1.095,1,11071
7,4007,24,4952,0.0674722,1,1.075,1,11584
7,4007,26,5348,0.0674722,1,1.235,1,12081
7,4007,28,5744,0.0599967,10,1.15,1,12531
7,4007,30,6140,0.0674722,1,1.28,1,13003
7,4007,32,6536,0.0674722,1,1.195,1,13480
7,4007,34,6932,0.0674722,1,1.24,1,13956
7,4007,36,7328,0.0674722,1,1.27,1,14426
7,4007,38,7724,0.0674722,1,1.42,1,14948
7,4007,40,8120,0.0674722,1,1.035,1,15413
7,4007,42,8516,0.0674722,1,1.205,1,15880
7,4007,44,8912,0.0674722,1,1.365,1,16383
7,4007,46,9308,0.0674722,1,1.26,1,16885
7,4007,48,9704,0.0674722,1,1.33,1,17394
7,4007,50,10100,0.0674722,1,1.07,1,17823
7,4007,52,10496,0.0674722,1,1.505,1,18393
7,4007,54,10892,0.0674722,1,1.36,1,18874
7,4007,56,11288,0.0674722,1,1.19,1,19389
7,4007,58,11684,0.0674722,1,1.165,1,19860
7,4007,60,12080,0.0674722,1,1.445,1,20390
7,4007,62,12476,0.0674722,1,1.17,1,20875
7,4007,64,12872,0.0674722,1,1.135,1,21357
7,4007,66,13268,0.0674722,1,1.28,1,21855
7,4007,68,13664,0.0674722,3,1.21,1,22312
7,4007,70,14060,0.0674722,1,1.465,1,22878
7,4007,72,14456,0.0619934,4,1.205,1,23391
7,4007,74,14852,0.0596996,5,3.13,3,24358
7,4007,76,15248,0.0596372,5,4.995,5,26257
7,4007,78,15644,0.0596372,5,5.075,5,28244
7,4007,80,16040,0.0596372,5,5.02,5,30233
7,4007,82,16436,0.0586405,5,4.845,5,32238
7,4007,84,16832,0.0595003,4,4.32,4,33992
7,4007,86,17228,0.0594954,7,4.15,4,35647
7,4007,88,17624,0.0594954,7,4.205,4,37284
7,4007,90,18020,0.0594954,7,4.29,4,38971
7,4007,92,18416,0.0594954,7,4.175,4,40608
7,4007,94,18812,0.0594947,9,4.155,4,42235
7,4007,96,19208,0.059495,4,4.15,4,43883
7,4007,98,19604,0.059495,4,4.19,4,45553
7,4007,100,20000,0.059495,4,4.06,4,47149
8,4008,0,200,0.0628777,11,13.15,10,2630
8,4008,2,596,0.0617704,9,5.865,5,5358
8,4008,4,992,0.0617704,7,2.05,1,6334
8,4008,6,1388,0.0596795,7,4.815,5,7987
8,4008,8,1784,0.0596795,7,6.295,6,10368
8,4008,10,2180,0.0596633,7,6.33,6,12860
8,4008,12,2576,0.0596633,7,6,6,15269
8,4008,14,2972,0.0596633,7,6.19,6,17698
8,4008,16,3368,0.0596633,7,6.015,6,20070
8,4008,18,3764,0.0596633,7,5.965,6,22426
8,4008,20,4160,0.0596633,7,5.885,6,24766
8,4008,22,4556,0.0590903,5,5.785,6,27058
8,4008,24,4952,0.0587908,6,4.965,5,29096
8,4008,26,5348,0.0587908,6,4.6,5,30908
8,4008,28,5744,0.0587908,6,4.935,5,32853
8,4008,30,6140,0.0583439,5,5.06,5,34872
8,4008,32,6536,0.0583439,5,5.135,5,36860
8,4008,34,6932,0.0577495,9,4.815,5,38787
8,4008,36,7328,0.0577596,9,4.885,5,40762
8,4008,38,7724,0.0582407,5,5.115,5,42744
8,4008,40,8120,0.058168,9,5.06,5,44740
8,4008,42,8516,0.058168,9,5.1,5,46739
