run,seed,gen,evals,best_train,best_size,mean_size,median_size,nodes
7,4007,38,7800,0.0536889,10,2.305,1,23697
7,4007,40,8200,0.0536889,10,2.445,1,24750
7,4007,42,8600,0.0536889,10,2.585,1,25883
7,4007,44,9000,0.0536889,10,2.715,1,27023
7,4007,46,9400,0.0536889,10,2.845,3,28340
7,4007,48,9800,0.0536889,10,2.965,3,29587
7,4007,50,10200,0.0536889,10,3.085,3,30881
7,4007,52,10600,0.0536889,10,3.215,3,32324
7,4007,54,11000,0.0536889,10,3.335,3,33729
7,4007,56,11400,0.0536889,10,3.465,3,35133
7,4007,58,11800,0.0536889,10,3.595,3,36504
7,4007,60,12200,0.0536889,10,3.715,3,38093
7,4007,62,12600,0.0536889,10,3.825,3,39592
7,4007,64,13000,0.0536889,10,3.935,3,41103
7,4007,66,13400,0.0536889,10,4.07,3,42887
7,4007,68,13800,0.0536889,10,4.17,3,44653
7,4007,70,14200,0.0536889,10,4.27,3,46429
7,4007,72,14600,0.0536677,11,4.385,3,48098
7,4007,74,15000,0.0536677,11,4.45,3,49988
7,4007,76,15400,0.0536677,11,4.53,4,51846
7,4007,78,15800,0.0536677,11,4.56,4,53704
7,4007,80,16200,0.0536677,11,4.595,4,55614
7,4007,82,16600,0.0536677,11,4.61,4,57610
7,4007,84,17000,0.0536677,11,4.665,4,59556
7,4007,86,17400,0.0536677,11,4.655,4,61669
7,4007,88,17800,0.0536677,11,4.7,4,63518
7,4007,90,18200,0.0536677,11,4.735,4,65589
7,4007,92,18600,0.0536677,11,4.75,4,67517
7,4007,94,19000,0.0536677,11,4.805,4,69512
7,4007,96,19400,0.0536677,11,4.905,4,71493
7,4007,98,19800,0.0536677,11,5.005,4,73601
7,4007,99,20000,0.0536677,11,5.035,4,74674
8,4008,0,200,0.0628777,11,13.15,10,2630
8,4008,2,600,0.0628777,11,3.365,2,5299
8,4008,4,1000,0.0573791,12,1.65,1,6291
8,4008,6,1400,0.0573791,12,1.48,1,6939
8,4008,8,1800,0.0549942,16,1.905,1,7881
8,4008,10,2200,0.0549942,16,2.28,1,8822
8,4008,12,2600,0.0549942,16,2.365,1,9859
8,4008,14,3000,0.0549942,16,2.115,1,11138
8,4008,16,3400,0.0549942,16,2.415,1,12120
8,4008,18,3800,0.0530588,18,2.065,1,13374
8,4008,20,4200,0.0530588,18,2.275,1,14379
8,4008,22,4600,0.0530588,18,2.575,1,15559
8,4008,24,5000,0.0530588,18,2.655,1,17029
8,4008,26,5400,0.0530588,18,2.865,1,18304
8,4008,28,5800,0.0530588,18,2.395,1,19494
8,4008,30,6200,0.0530588,18,2.62,1,20626
8,4008,32,6600,0.0530588,18,3.03,1,21792
8,4008,34,7000,0.0530588,18,3.39,1,23097
8,4008,36,7400,0.0530588,18,3.715,1,24460
8,4008,38,7800,0.0530588,18,4.01,1,26130
8,4008,40,8200,0.0530588,18,3.28,1,27849
8,4008,42,8600,0.0530588,18,3.595,1,29294
8,4008,44,9000,0.0530588,18,3.98,1,30832
8,4008,46,9400,0.0530588,18,4.525,3,32694
8,4008,48,9800,0.0530588,18,4.445,3,34665
8,4008,50,10200,0.0530588,18,4.675,3,36489
8,4008,52,10600,0.0528947,19,5.1,3,38650
8,4008,54,11000,0.0525267,23,5.47,3,40820
8,4008,56,11400,0.0525267,23,6.075,3,43377
8,4008,58,11800,0.0525267,23,6.635,4,46049
8,4008,60,12200,0.0525267,23,6.55,4,48712
8,4008,62,12600,0.0525267,23,6.765,4,51450
8,4008,64,13000,0.0525267,23,7.105,5,54399
8,4008,66,13400,0.0525267,23,7.32,5,57578
8,4008,68,13800,0.0525267,23,7.5,5,60871
8,4008,70,14200,0.0525267,23,7.72,5,63847
8,4008,72,14600,0.0525267,23,7.88,4,67248
8,4008,74,15000,0.0524871,19,4.655,4,70873
8,4008,76,15400,0.0524871,19,4.545,3,72860
8,4008,78,15800,0.0524871,19,4.825,3,74890
8,4008,80,16200,0.0524871,19,3.58,3,77005
8,4008,82,16600,0.0524871,19,4.04,3,78666
8,4008,84,17000,0.0524871,19,4.605,3,80609
8,4008,86,17400,0.0524871,31,5.265,3,82687
8,4008,88,17800,0.0524871,31,5.855,4,85273
8,4008,90,18200,0.0524871,31,6.51,5,88030
8,4008,92,18600,0.0524871,19,6.075,5,90838
8,4008,94,19000,0.0524871,19,6.435,5,93508
8,4008,96,19400,0.0524871,19,6.825,5,96226
8,4008,98,19800,0.0524871,19,7.075,6,99207
8,4008,99,20000,0.0524249,30,7.38,6,100699
9,4009,0,200,0.0566119,10,12.63,8,2526
9,4009,2,600,0.0566119,10,3.58,2,5219
9,4009,4,1000,0.0566119,10,1.21,1,6180
9,4009,6,1400,0.0566119,10,1.33,1,6814
9,4009,8,1800,0.0566119,10,1.505,1,7486
9,4009,10,2200,0.0566119,10,1.695,1,8267
9,4009,12,2600,0.0566119,10,1.885,1,9007
9,4009,14,3000,0.0566119,10,2.075,1,9899
9,4009,16,3400,0.0566119,10,2.265,1,10871
9,4009,18,3800,0.0566119,10,2.455,1,11917
9,4009,20,4200,0.0566119,10,2.645,1,12952
9,4009,22,4600,0.0566119,10,2.79,1,14224
9,4009,24,5000,0.0566119,10,2.64,1,15518
9,4009,26,5400,0.0566119,10,2.785,1,16707
9,4009,28,5800,0.0566119,10,2.935,1,18013
9,4009,30,6200,0.0559646,10,2.095,1,19233
9,4009,32,6600,0.0559646,10,2.26,1,20069
9,4009,34,7000,0.0559646,10,2.355,1,21043
9,4009,36,7400,0.0559646,10,2.46,1,22283
9,4009,38,7800,0.0540052,11,2.77,1,23562
9,4009,40,8200,0.0538048,9,2.605,1,24789
9,4009,42,8600,0.0538048,9,2.765,1,25967
9,4009,44,9000,0.0538048,9,1.71,1,27292
9,4009,46,9400,0.0538048,9,1.87,1,28113
9,4009,48,9800,0.0538048,9,1.95,1,29008
9,4009,50,10200,0.0538048,9,2.12,1,29925
9,4009,52,10600,0.0538048,9,2.285,1,30886
9,4009,54,11000,0.0538048,9,2.45,1,31963
9,4009,56,11400,0.0538048,9,2.025,1,32978
9,4009,58,11800,0.0538048,9,1.845,1,33935
9,4009,60,12200,0.0538048,9,1.96,1,34815
9,4009,62,12600,0.0538048,9,2.09,1,35742
9,4009,64,13000,0.0538048,9,2.165,1,36809
9,4009,66,13400,0.0538048,9,2.28,1,37733
9,4009,68,13800,0.0538048,9,2.37,1,38753
9,4009,70,14200,0.0538048,9,2.46,1,39842
9,4009,72,14600,0.0538048,9,2.55,1,40886
9,4009,74,15000,0.0530503,9,1.475,1,42048
9,4009,76,15400,0.0530503,9,1.65,1,42813
9,4009,78,15800,0.0530503,9,1.84,1,43612
9,4009,80,16200,0.0530503,9,2.04,1,44605
9,4009,82,16600,0.0530503,9,2.24,1,45544
9,4009,84,17000,0.0530503,9,2.44,1,46529
9,4009,86,17400,0.0530503,9,2.64,1,47621
9,4009,88,17800,0.0530503,9,2.84,1,48779
9,4009,90,18200,0.0530503,9,3.04,1,49972
9,4009,92,18600,0.0530503,9,2.975,1,51293
9,4009,94,19000,0.0530503,9,3.14,1,52616
9,4009,96,19400,0.0530503,9,3.27,1,53929
9,4009,98,19800,0.0530503,13,2.69,1,55199
9,4009,99,20000,0.0530503,13,2.865,1,55865
10,4010,0,200,0.0658608,4,11.47,7.5,2294
10,4010,2,600,0.0658608,4,3.885,3,5349
10,4010,4,1000,0.0658608,4,1.545,1,6500
10,4010,6,1400,0.0561019,4,1.03,1,7128
10,4010,8,1800,0.0561019,4,1.06,1,7656
10,4010,10,2200,0.0561019,4,1.09,1,8171
