run,seed,gen,evals,hv,front_size
0,3000,0,100,0.604495,1
0,3000,2,300,0.703635,1
0,3000,4,500,0.725538,1
0,3000,6,700,0.74422,1
0,3000,8,900,0.768692,1
0,3000,10,1100,0.774998,3
0,3000,12,1300,0.817494,2
0,3000,14,1500,0.82672,5
0,3000,16,1700,0.851433,1
0,3000,18,1900,0.888003,1
0,3000,20,2100,0.901964,3
0,3000,22,2300,0.915951,3
0,3000,24,2500,0.926405,4
0,3000,26,2700,0.97158,9
0,3000,28,2900,0.973859,8
0,3000,30,3100,0.987749,15
0,3000,32,3300,0.998101,27
0,3000,34,3500,1.00094,35
0,3000,36,3700,1.02014,18
0,3000,38,3900,1.05685,34
0,3000,40,4100,1.07239,64
0,3000,42,4300,1.07518,100
0,3000,44,4500,1.10342,100
0,3000,46,4700,1.10598,100
0,3000,48,4900,1.11656,100
0,3000,50,5100,1.12375,100
0,3000,52,5300,1.13271,100
0,3000,54,5500,1.14492,100
0,3000,56,5700,1.1469,100
0,3000,58,5900,1.1532,100
0,3000,60,6100,1.16392,100
0,3000,62,6300,1.16472,100
0,3000,64,6500,1.16476,100
0,3000,66,6700,1.17028,100
0,3000,68,6900,1.17281,100
0,3000,70,7100,1.17766,100
0,3000,72,7300,1.18061,100
0,3000,74,7500,1.18325,100
0,3000,76,7700,1.18542,100
0,3000,78,7900,1.18527,100
0,3000,80,8100,1.18666,100
0,3000,82,8300,1.18945,100
0,3000,84,8500,1.19072,100
0,3000,86,8700,1.19103,100
0,3000,88,8900,1.19867,100
0,3000,90,9100,1.19929,100
0,3000,92,9300,1.20009,100
0,3000,94,9500,1.20543,100
0,3000,96,9700,1.20568,100
0,3000,98,9900,1.20863,100
0,3000,100,10100,1.21001,100
0,3000,102,10300,1.20995,100
0,3000,104,10500,1.21039,100
0,3000,106,10700,1.21067,100
0,3000,108,10900,1.21272,100
0,3000,110,11100,1.21292,100
0,3000,112,11300,1.21307,100
0,3000,114,11500,1.21329,100
0,3000,116,11700,1.21432,100
0,3000,118,11900,1.21549,100
0,3000,120,12100,1.21635,100
0,3000,122,12300,1.21681,100
0,3000,124,12500,1.21775,100
0,3000,126,12700,1.21859,100
0,3000,128,12900,1.21905,100
0,3000,130,13100,1.21837,100
0,3000,132,13300,1.21928,100
0,3000,134,13500,1.21925,100
0,3000,136,13700,1.21993,100
0,3000,138,13900,1.22036,100
0,3000,140,14100,1.22158,100
0,3000,142,14300,1.22166,100
0,3000,144,14500,1.22232,100
0,3000,146,14700,1.22153,100
0,3000,148,14900,1.22155,100
0,3000,150,15100,1.22225,100
0,3000,152,15300,1.22206,100
0,3000,154,15500,1.22233,100
0,3000,156,15700,1.22291,100
0,3000,158,15900,1.22304,100
0,3000,160,16100,1.22309,100
0,3000,162,16300,1.22386,100
0,3000,164,16500,1.22364,100
0,3000,166,16700,1.22506,100
0,3000,168,16900,1.22464,100
0,3000,170,17100,1.22547,100
0,3000,172,17300,1.22626,100
0,3000,174,17500,1.22656,100
0,3000,176,17700,1.22786,100
0,3000,178,17900,1.22799,100
0,3000,180,18100,1.22789,100
0,3000,182,18300,1.22803,100
0,3000,184,18500,1.22847,100
0,3000,186,18700,1.22908,100
0,3000,188,18900,1.22885,100
0,3000,190,19100,1.22906,100
0,3000,192,19300,1.22913,100
0,3000,194,19500,1.22934,100
0,3000,196,19700,1.22967,100
0,3000,198,19900,1.22999,100
0,3000,199,20000,1.23029,100
1,3001,0,100,0.365234,1
1,3001,2,300,0.674474,1
1,3001,4,500,0.703342,2
1,3001,6,700,0.728555,1
1,3001,8,900,0.744432,1
1,3001,10,1100,0.760647,1
1,3001,12,1300,0.804094,1
1,3001,14,1500,0.814826,2
1,3001,16,1700,0.824041,3
1,3001,18,1900,0.865096,1
1,3001,20,2100,0.877695,1
1,3001,22,2300,0.895298,1
1,3001,24,2500,0.918442,1
1,3001,26,2700,0.933619,1
1,3001,28,2900,0.975983,1
1,3001,30,3100,0.981113,1
1,3001,32,3300,0.988823,8
1,3001,34,3500,1.01507,10
1,3001,36,3700,1.02725,26
1,3001,38,3900,1.04438,19
1,3001,40,4100,1.05932,55
1,3001,42,4300,1.06278,100
1,3001,44,4500,1.08221,100
1,3001,46,4700,1.09575,100
1,3001,48,4900,1.10512,100
1,3001,50,5100,1.11719,100
1,3001,52,5300,1.11857,100
1,3001,54,5500,1.12612,100
1,3001,56,5700,1.12892,100
1,3001,58,5900,1.13072,100
1,3001,60,6100,1.13285,100
1,3001,62,6300,1.1463,100
1,3001,64,6500,1.14701,100
1,3001,66,6700,1.14911,100
1,3001,68,6900,1.15301,100
1,3001,70,7100,1.15627,100
1,3001,72,7300,1.15976,100
1,3001,74,7500,1.15937,100
1,3001,76,7700,1.162,100
1,3001,78,7900,1.16274,100
1,3001,80,8100,1.16743,100
1,3001,82,8300,1.17579,100
1,3001,84,8500,1.17741,100
1,3001,86,8700,1.18072,100
1,3001,88,8900,1.18071,100
1,3001,90,9100,1.18228,100
1,3001,92,9300,1.18596,100
1,3001,94,9500,1.19036,100
1,3001,96,9700,1.19306,100
1,3001,98,9900,1.19429,100
1,3001,100,10100,1.19452,100
1,3001,102,10300,1.19517,100
1,3001,104,10500,1.19922,100
1,3001,106,10700,1.19939,100
1,3001,108,10900,1.19998,100
1,3001,110,11100,1.20042,100
1,3001,112,11300,1.2018,100
1,3001,114,11500,1.20525,100
1,3001,116,11700,1.20722,100
1,3001,118,11900,1.20707,100
1,3001,120,12100,1.20792,100
1,3001,122,12300,1.20824,100
1,3001,124,12500,1.20905,100
1,3001,126,12700,1.21193,100
1,3001,128,12900,1.2121,100
1,3001,130,13100,1.21234,100
1,3001,132,13300,1.21296,100
1,3001,134,13500,1.21266,100
1,3001,136,13700,1.21305,100
1,3001,138,13900,1.21446,100
1,3001,140,14100,1.21467,100
1,3001,142,14300,1.21595,100
1,3001,144,14500,1.21548,100
1,3001,146,14700,1.21553,100
1,3001,148,14900,1.21601,100
1,3001,150,15100,1.21672,100
1,3001,152,15300,1.21692,100
1,3001,154,15500,1.21759,100
1,3001,156,15700,1.21923,100
1,3001,158,15900,1.22051,100
1,3001,160,16100,1.22228,100
1,3001,162,16300,1.22192,100
1,3001,164,16500,1.22267,100
1,3001,166,16700,1.22326,100
1,3001,168,16900,1.22354,100
1,3001,170,17100,1.22447,100
1,3001,172,17300,1.22461,100
1,3001,174,17500,1.22577,100
1,3001,176,17700,1.22613,100
1,3001,178,17900,1.22649,100
1,3001,180,18100,1.22726,100
1,3001,182,18300,1.22694,100
1,3001,184,18500,1.22732,100
1,3001,186,18700,1.22692,100
1,3001,188,18900,1.22705,100
1,3001,190,19100,1.22817,100
1,3001,192,19300,1.22778,100
1,3001,194,19500,1.22779,100
1,3001,196,19700,1.22784,100
1,3001,198,19900,1.22795,100
1,3001,199,20000,1.22783,100
2,3002,0,100,0.531379,1
2,3002,2,300,0.689709,1
2,3002,4,500,0.705256,1
2,3002,6,700,0.715137,1
2,3002,8,900,0.73775,1
2,3002,10,1100,0.765573,1
2,3002,12,1300,0.804756,1
2,3002,14,1500,0.817179,1
2,3002,16,1700,0.838573,1
2,3002,18,1900,0.851384,1
2,3002,20,2100,0.874886,1
2,3002,22,2300,0.903344,1
2,3002,24,2500,0.927486,1
2,3002,26,2700,0.93946,1
2,3002,28,2900,0.953431,4
2,3002,30,3100,0.974884,4
2,3002,32,3300,0.982085,3
2,3002,34,3500,0.995922,8
2,3002,36,3700,1.0419,23
2,3002,38,3900,1.04325,66
2,3002,40,4100,1.06531,100
2,3002,42,4300,1.07151,100
2,3002,44,4500,1.08288,100
2,3002,46,4700,1.08657,100
2,3002,48,4900,1.10105,100
2,3002,50,5100,1.10259,100
2,3002,52,5300,1.11667,100
2,3002,54,5500,1.11981,100
2,3002,56,5700,1.12131,100
2,3002,58,5900,1.12669,100
2,3002,60,6100,1.1402,100
2,3002,62,6300,1.14788,100
2,3002,64,6500,1.15119,100
2,3002,66,6700,1.15664,100
2,3002,68,6900,1.16135,100
2,3002,70,7100,1.16176,100
2,3002,72,7300,1.16352,100
2,3002,74,7500,1.16971,100
2,3002,76,7700,1.17337,100
2,3002,78,7900,1.1783,100
2,3002,80,8100,1.18188,100
2,3002,82,8300,1.18398,100
2,3002,84,8500,1.18613,100
2,3002,86,8700,1.18751,100
2,3002,88,8900,1.1923,100
2,3002,90,9100,1.19512,100
2,3002,92,9300,1.195,100
2,3002,94,9500,1.1948,100
2,3002,96,9700,1.19568,100
2,3002,98,9900,1.19555,100
2,3002,100,10100,1.19577,100
2,3002,102,10300,1.19845,100
2,3002,104,10500,1.19874,100
2,3002,106,10700,1.19896,100
2,3002,108,10900,1.20325,100
2,3002,110,11100,1.20399,100
2,3002,112,11300,1.20428,100
2,3002,114,11500,1.20819,100
2,3002,116,11700,1.20886,100
2,3002,118,11900,1.21041,100
2,3002,120,12100,1.21132,100
2,3002,122,12300,1.21101,100
2,3002,124,12500,1.2113,100
2,3002,126,12700,1.21182,100
2,3002,128,12900,1.2135,100
2,3002,130,13100,1.2146,100
2,3002,132,13300,1.21435,100
2,3002,134,13500,1.21515,100
2,3002,136,13700,1.21473,100
2,3002,138,13900,1.21642,100
2,3002,140,14100,1.21791,100
2,3002,142,14300,1.21816,100
2,3002,144,14500,1.21827,100
2,3002,146,14700,1.21917,100
2,3002,148,14900,1.21934,100
2,3002,150,15100,1.21993,100
2,3002,152,15300,1.22059,100
2,3002,154,15500,1.22096,100
2,3002,156,15700,1.22021,100
2,3002,158,15900,1.2208,100
2,3002,160,16100,1.22157,100
2,3002,162,16300,1.22126,100
2,3002,164,16500,1.2221,100
2,3002,166,16700,1.22258,100
2,3002,168,16900,1.22252,100
2,3002,170,17100,1.22258,100
2,3002,172,17300,1.22252,100
2,3002,174,17500,1.22286,100
2,3002,176,17700,1.22343,100
2,3002,178,17900,1.22389,100
2,3002,180,18100,1.2237,100
2,3002,182,18300,1.2237,100
2,3002,184,18500,1.2243,100
2,3002,186,18700,1.22326,100
2,3002,188,18900,1.22415,100
2,3002,190,19100,1.22475,100
2,3002,192,19300,1.22524,100
2,3002,194,19500,1.22638,100
2,3002,196,19700,1.22701,100
2,3002,198,19900,1.22736,100
2,3002,199,20000,1.22762,100
3,3003,0,100,0.37299,1
3,3003,2,300,0.675889,1
3,3003,4,500,0.705988,1
3,3003,6,700,0.731548,1
3,3003,8,900,0.738613,2
3,3003,10,1100,0.766879,1
3,3003,12,1300,0.795081,1
3,3003,14,1500,0.823416,4
3,3003,16,1700,0.850319,1
3,3003,18,1900,0.881861,1
3,3003,20,2100,0.903298,2
3,3003,22,2300,0.931389,1
3,3003,24,2500,0.954682,2
3,3003,26,2700,0.971618,6
3,3003,28,2900,0.982813,20
3,3003,30,3100,1.00164,7
3,3003,32,3300,1.01713,9
3,3003,34,3500,1.02803,14
3,3003,36,3700,1.04507,34
3,3003,38,3900,1.05822,45
3,3003,40,4100,1.07451,43
3,3003,42,4300,1.08446,81
3,3003,44,4500,1.0994,100
3,3003,46,4700,1.11022,100
3,3003,48,4900,1.12347,100
3,3003,50,5100,1.12882,100
3,3003,52,5300,1.13605,100
3,3003,54,5500,1.13605,100
3,3003,56,5700,1.13774,100
3,3003,58,5900,1.14773,100
3,3003,60,6100,1.14908,100
3,3003,62,6300,1.15422,100
3,3003,64,6500,1.15733,100
3,3003,66,6700,1.15896,100
3,3003,68,6900,1.16399,100
3,3003,70,7100,1.17135,100
3,3003,72,7300,1.1807,100
3,3003,74,7500,1.18225,100
3,3003,76,7700,1.18645,100
3,3003,78,7900,1.19062,100
3,3003,80,8100,1.19187,100
3,3003,82,8300,1.19442,100
3,3003,84,8500,1.19548,100
3,3003,86,8700,1.20384,100
3,3003,88,8900,1.20507,100
3,3003,90,9100,1.20732,100
3,3003,92,9300,1.20746,100
3,3003,94,9500,1.20765,100
3,3003,96,9700,1.20833,100
3,3003,98,9900,1.20855,100
3,3003,100,10100,1.21005,100
3,3003,102,10300,1.21002,100
3,3003,104,10500,1.21112,100
3,3003,106,10700,1.21127,100
3,3003,108,10900,1.21145,100
3,3003,110,11100,1.21204,100
3,3003,112,11300,1.21453,100
3,3003,114,11500,1.21554,100
3,3003,116,11700,1.21703,100
3,3003,118,11900,1.21691,100
3,3003,120,12100,1.21708,100
3,3003,122,12300,1.21758,100
3,3003,124,12500,1.21773,100
3,3003,126,12700,1.21796,100
3,3003,128,12900,1.2187,100
3,3003,130,13100,1.21858,100
3,3003,132,13300,1.21847,100
3,3003,134,13500,1.21887,100
3,3003,136,13700,1.21893,100
3,3003,138,13900,1.21941,100
3,3003,140,14100,1.21934,100
3,3003,142,14300,1.22096,100
3,3003,144,14500,1.22042,100
3,3003,146,14700,1.22111,100
3,3003,148,14900,1.22133,100
3,3003,150,15100,1.22059,100
3,3003,152,15300,1.22075,100
3,3003,154,15500,1.22106,100
3,3003,156,15700,1.22174,100
3,3003,158,15900,1.22151,100
3,3003,160,16100,1.22189,100
3,3003,162,16300,1.22179,100
3,3003,164,16500,1.22182,100
3,3003,166,16700,1.22221,100
3,3003,168,16900,1.22336,100
3,3003,170,17100,1.22322,100
3,3003,172,17300,1.22393,100
3,3003,174,17500,1.2238,100
3,3003,176,17700,1.224,100
3,3003,178,17900,1.22439,100
3,3003,180,18100,1.22445,100
3,3003,182,18300,1.22486,100
3,3003,184,18500,1.22459,100
3,3003,186,18700,1.22455,100
3,3003,188,18900,1.22421,100
3,3003,190,19100,1.22502,100
3,3003,192,19300,1.22499,100
3,3003,194,19500,1.22494,100
3,3003,196,19700,1.22513,100
3,3003,198,19900,1.22608,100
3,3003,199,20000,1.22534,100
4,3004,0,100,0.415781,1
4,3004,2,300,0.68579,1
4,3004,4,500,0.741333,1
4,3004,6,700,0.757346,1
4,3004,8,900,0.773486,2
4,3004,10,1100,0.79475,1
4,3004,12,1300,0.809268,2
4,3004,14,1500,0.830636,2
4,3004,16,1700,0.858859,2
4,3004,18,1900,0.869068,4
4,3004,20,2100,0.886926,7
4,3004,22,2300,0.911355,7
4,3004,24,2500,0.935987,9
4,3004,26,2700,0.974896,8
4,3004,28,2900,0.976944,7
4,3004,30,3100,1.01205,19
4,3004,32,3300,1.02414,23
4,3004,34,3500,1.05596,28
4,3004,36,3700,1.07199,62
4,3004,38,3900,1.07472,76
4,3004,40,4100,1.08647,100
4,3004,42,4300,1.09044,100
4,3004,44,4500,1.09408,100
4,3004,46,4700,1.10615,100
4,3004,48,4900,1.11042,100
4,3004,50,5100,1.1171,100
4,3004,52,5300,1.12141,100
4,3004,54,5500,1.12506,100
4,3004,56,5700,1.12983,100
4,3004,58,5900,1.13963,100
4,3004,60,6100,1.1554,100
4,3004,62,6300,1.16409,100
4,3004,64,6500,1.16573,100
4,3004,66,6700,1.16931,100
4,3004,68,6900,1.17088,100
4,3004,70,7100,1.17161,100
4,3004,72,7300,1.17301,100
4,3004,74,7500,1.18358,100
4,3004,76,7700,1.18407,100
4,3004,78,7900,1.19096,100
4,3004,80,8100,1.19243,100
4,3004,82,8300,1.19527,100
4,3004,84,8500,1.19743,100
4,3004,86,8700,1.19861,100
4,3004,88,8900,1.19847,100
4,3004,90,9100,1.20183,100
4,3004,92,9300,1.2036,100
4,3004,94,9500,1.21087,100
4,3004,96,9700,1.21156,100
4,3004,98,9900,1.21391,100
4,3004,100,10100,1.2148,100
4,3004,102,10300,1.21833,100
4,3004,104,10500,1.21846,100
4,3004,106,10700,1.22042,100
4,3004,108,10900,1.22175,100
4,3004,110,11100,1.22325,100
4,3004,112,11300,1.22381,100
4,3004,114,11500,1.22377,100
4,3004,116,11700,1.22453,100
4,3004,118,11900,1.22457,100
4,3004,120,12100,1.22576,100
4,3004,122,12300,1.22538,100
4,3004,124,12500,1.2254,100
4,3004,126,12700,1.22611,100
4,3004,128,12900,1.22628,100
4,3004,130,13100,1.22724,100
4,3004,132,13300,1.22751,100
4,3004,134,13500,1.22737,100
4,3004,136,13700,1.22775,100
4,3004,138,13900,1.2283,100
4,3004,140,14100,1.2279,100
4,3004,142,14300,1.22819,100
4,3004,144,14500,1.22875,100
4,3004,146,14700,1.22966,100
4,3004,148,14900,1.22966,100
4,3004,150,15100,1.23029,100
4,3004,152,15300,1.23065,100
4,3004,154,15500,1.22999,100
4,3004,156,15700,1.23011,100
4,3004,158,15900,1.23076,100
4,3004,160,16100,1.23023,100
4,3004,162,16300,1.23018,100
4,3004,164,16500,1.23092,100
4,3004,166,16700,1.23103,100
4,3004,168,16900,1.2312,100
4,3004,170,17100,1.2318,100
4,3004,172,17300,1.23248,100
4,3004,174,17500,1.2328,100
4,3004,176,17700,1.23298,100
4,3004,178,17900,1.23349,100
4,3004,180,18100,1.23349,100
4,3004,182,18300,1.23353,100
4,3004,184,18500,1.23358,100
4,3004,186,18700,1.23374,100
4,3004,188,18900,1.23391,100
4,3004,190,19100,1.23397,100
4,3004,192,19300,1.23326,100
4,3004,194,19500,1.23318,100
4,3004,196,19700,1.23344,100
4,3004,198,19900,1.23355,100
4,3004,199,20000,1.23355,100
5,3005,0,100,0.376271,1
5,3005,2,300,0.707292,1
5,3005,4,500,0.724895,2
5,3005,6,700,0.76135,1
5,3005,8,900,0.775425,1
5,3005,10,1100,0.779235,2
5,3005,12,1300,0.816513,2
5,3005,14,1500,0.843776,2
5,3005,16,1700,0.868422,2
5,3005,18,1900,0.892195,1
5,3005,20,2100,0.910195,1
5,3005,22,2300,0.92578,1
5,3005,24,2500,0.952897,1
5,3005,26,2700,0.976404,2
5,3005,28,2900,0.981069,2
5,3005,30,3100,1.02781,4
5,3005,32,3300,1.03245,17
5,3005,34,3500,1.04728,67
5,3005,36,3700,1.05941,100
5,3005,38,3900,1.07722,100
5,3005,40,4100,1.10494,100
5,3005,42,4300,1.12181,100
5,3005,44,4500,1.12676,100
5,3005,46,4700,1.14238,100
5,3005,48,4900,1.14522,100
5,3005,50,5100,1.15221,100
5,3005,52,5300,1.16484,100
5,3005,54,5500,1.17309,100
5,3005,56,5700,1.1786,100
5,3005,58,5900,1.18286,100
5,3005,60,6100,1.1831,100
5,3005,62,6300,1.18541,100
5,3005,64,6500,1.19359,100
5,3005,66,6700,1.19791,100
5,3005,68,6900,1.20352,100
5,3005,70,7100,1.20428,100
5,3005,72,7300,1.20794,100
5,3005,74,7500,1.20957,100
5,3005,76,7700,1.2102,100
5,3005,78,7900,1.2102,100
5,3005,80,8100,1.21292,100
5,3005,82,8300,1.21332,100
5,3005,84,8500,1.21499,100
5,3005,86,8700,1.21459,100
5,3005,88,8900,1.21473,100
5,3005,90,9100,1.21689,100
5,3005,92,9300,1.21715,100
5,3005,94,9500,1.21761,100
5,3005,96,9700,1.21888,100
5,3005,98,9900,1.21934,100
5,3005,100,10100,1.22198,100
5,3005,102,10300,1.22207,100
5,3005,104,10500,1.22232,100
5,3005,106,10700,1.22182,100
5,3005,108,10900,1.22208,100
5,3005,110,11100,1.22224,100
5,3005,112,11300,1.22257,100
5,3005,114,11500,1.22427,100
5,3005,116,11700,1.22381,100
5,3005,118,11900,1.22462,100
5,3005,120,12100,1.22538,100
5,3005,122,12300,1.22646,100
5,3005,124,12500,1.2271,100
5,3005,126,12700,1.22757,100
5,3005,128,12900,1.22714,100
5,3005,130,13100,1.22742,100
5,3005,132,13300,1.22774,100
5,3005,134,13500,1.22787,100
5,3005,136,13700,1.22823,100
5,3005,138,13900,1.22824,100
5,3005,140,14100,1.22872,100
5,3005,142,14300,1.22841,100
5,3005,144,14500,1.22868,100
5,3005,146,14700,1.22943,100
5,3005,148,14900,1.22964,100
5,3005,150,15100,1.22995,100
5,3005,152,15300,1.23045,100
5,3005,154,15500,1.23046,100
5,3005,156,15700,1.23004,100
5,3005,158,15900,1.23033,100
5,3005,160,16100,1.22995,100
5,3005,162,16300,1.22989,100
5,3005,164,16500,1.23014,100
5,3005,166,16700,1.23015,100
5,3005,168,16900,1.23087,100
5,3005,170,17100,1.23161,100
5,3005,172,17300,1.23145,100
5,3005,174,17500,1.23162,100
5,3005,176,17700,1.23175,100
5,3005,178,17900,1.23153,100
5,3005,180,18100,1.232,100
5,3005,182,18300,1.23131,100
5,3005,184,18500,1.23129,100
5,3005,186,18700,1.23114,100
5,3005,188,18900,1.23189,100
5,3005,190,19100,1.23184,100
5,3005,192,19300,1.23184,100
5,3005,194,19500,1.23229,100
5,3005,196,19700,1.2322,100
5,3005,198,19900,1.23279,100
5,3005,199,20000,1.233,100
6,3006,0,100,0.462984,1
6,3006,2,300,0.776531,1
6,3006,4,500,0.789805,2
6,3006,6,700,0.811117,1
6,3006,8,900,0.826832,2
6,3006,10,1100,0.855937,1
6,3006,12,1300,0.880713,1
6,3006,14,1500,0.899608,1
6,3006,16,1700,0.933661,2
6,3006,18,1900,0.942797,3
6,3006,20,2100,0.96325,3
6,3006,22,2300,0.972824,10
6,3006,24,2500,0.990521,2
6,3006,26,2700,1.00678,11
6,3006,28,2900,1.0253,19
6,3006,30,3100,1.05204,26
6,3006,32,3300,1.06942,27
6,3006,34,3500,1.07777,40
6,3006,36,3700,1.09068,98
6,3006,38,3900,1.09752,100
6,3006,40,4100,1.10157,100
6,3006,42,4300,1.1068,100
6,3006,44,4500,1.11652,100
6,3006,46,4700,1.12374,100
6,3006,48,4900,1.12632,100
6,3006,50,5100,1.1286,100
6,3006,52,5300,1.13519,100
6,3006,54,5500,1.14118,100
6,3006,56,5700,1.15005,100
6,3006,58,5900,1.155,100
6,3006,60,6100,1.15663,100
6,3006,62,6300,1.1585,100
6,3006,64,6500,1.16062,100
6,3006,66,6700,1.162,100
6,3006,68,6900,1.16669,100
6,3006,70,7100,1.16726,100
6,3006,72,7300,1.16842,100
6,3006,74,7500,1.16931,100
6,3006,76,7700,1.16962,100
6,3006,78,7900,1.17468,100
6,3006,80,8100,1.17457,100
6,3006,82,8300,1.17555,100
6,3006,84,8500,1.1863,100
6,3006,86,8700,1.18752,100
6,3006,88,8900,1.1883,100
6,3006,90,9100,1.18909,100
6,3006,92,9300,1.19194,100
6,3006,94,9500,1.19236,100
6,3006,96,9700,1.19402,100
6,3006,98,9900,1.19441,100
6,3006,100,10100,1.19784,100
6,3006,102,10300,1.2021,100
6,3006,104,10500,1.20263,100
6,3006,106,10700,1.20315,100
6,3006,108,10900,1.20305,100
6,3006,110,11100,1.20281,100
6,3006,112,11300,1.203,100
6,3006,114,11500,1.2039,100
6,3006,116,11700,1.20587,100
6,3006,118,11900,1.20698,100
6,3006,120,12100,1.20764,100
6,3006,122,12300,1.20822,100
6,3006,124,12500,1.20779,100
6,3006,126,12700,1.20793,100
6,3006,128,12900,1.20835,100
6,3006,130,13100,1.20802,100
6,3006,132,13300,1.20947,100
6,3006,134,13500,1.21078,100
6,3006,136,13700,1.21145,100
6,3006,138,13900,1.21187,100
6,3006,140,14100,1.21184,100
6,3006,142,14300,1.21319,100
6,3006,144,14500,1.21356,100
6,3006,146,14700,1.21358,100
6,3006,148,14900,1.21452,100
6,3006,150,15100,1.21529,100
6,3006,152,15300,1.21559,100
6,3006,154,15500,1.21709,100
6,3006,156,15700,1.21771,100
6,3006,158,15900,1.22162,100
6,3006,160,16100,1.22202,100
6,3006,162,16300,1.22288,100
6,3006,164,16500,1.22462,100
6,3006,166,16700,1.22451,100
6,3006,168,16900,1.22629,100
6,3006,170,17100,1.22643,100
6,3006,172,17300,1.22619,100
6,3006,174,17500,1.22613,100
6,3006,176,17700,1.22656,100
6,3006,178,17900,1.22608,100
6,3006,180,18100,1.22587,100
6,3006,182,18300,1.22624,100
6,3006,184,18500,1.2265,100
6,3006,186,18700,1.22653,100
6,3006,188,18900,1.22639,100
6,3006,190,19100,1.22646,100
6,3006,192,19300,1.22621,100
6,3006,194,19500,1.22651,100
6,3006,196,19700,1.22693,100
6,3006,198,19900,1.2266,100
6,3006,199,20000,1.22681,100
7,3007,0,100,0.571366,1
7,3007,2,300,0.731096,1
7,3007,4,500,0.743085,2
7,3007,6,700,0.782146,1
7,3007,8,900,0.818923,1
7,3007,10,1100,0.844002,1
7,3007,12,1300,0.86536,2
7,3007,14,1500,0.906203,7
7,3007,16,1700,0.925311,1
7,3007,18,1900,0.943121,5
7,3007,20,2100,0.990832,10
7,3007,22,2300,0.998502,15
7,3007,24,2500,1.02001,18
7,3007,26,2700,1.0344,40
7,3007,28,2900,1.03608,59
7,3007,30,3100,1.05239,61
7,3007,32,3300,1.06284,100
7,3007,34,3500,1.07926,100
7,3007,36,3700,1.08661,100
7,3007,38,3900,1.09597,100
7,3007,40,4100,1.09984,100
7,3007,42,4300,1.10518,100
7,3007,44,4500,1.11355,100
7,3007,46,4700,1.11798,100
7,3007,48,4900,1.13611,100
7,3007,50,5100,1.1467,100
7,3007,52,5300,1.15166,100
7,3007,54,5500,1.15341,100
7,3007,56,5700,1.15915,100
7,3007,58,5900,1.164,100
7,3007,60,6100,1.1651,100
7,3007,62,6300,1.16818,100
7,3007,64,6500,1.17395,100
7,3007,66,6700,1.17656,100
7,3007,68,6900,1.17966,100
7,3007,70,7100,1.18241,100
7,3007,72,7300,1.18265,100
7,3007,74,7500,1.18467,100
7,3007,76,7700,1.18572,100
7,3007,78,7900,1.18974,100
7,3007,80,8100,1.19227,100
7,3007,82,8300,1.19343,100
7,3007,84,8500,1.19692,100
7,3007,86,8700,1.1993,100
7,3007,88,8900,1.19948,100
7,3007,90,9100,1.20147,100
7,3007,92,9300,1.20222,100
7,3007,94,9500,1.21044,100
7,3007,96,9700,1.21054,100
7,3007,98,9900,1.21161,100
7,3007,100,10100,1.21215,100
7,3007,102,10300,1.2126,100
7,3007,104,10500,1.2126,100
7,3007,106,10700,1.21441,100
7,3007,108,10900,1.21495,100
7,3007,110,11100,1.21412,100
7,3007,112,11300,1.2142,100
7,3007,114,11500,1.21645,100
7,3007,116,11700,1.21905,100
7,3007,118,11900,1.22044,100
7,3007,120,12100,1.22002,100
7,3007,122,12300,1.22009,100
7,3007,124,12500,1.22176,100
7,3007,126,12700,1.22257,100
7,3007,128,12900,1.2223,100
7,3007,130,13100,1.22246,100
7,3007,132,13300,1.22406,100
7,3007,134,13500,1.22466,100
7,3007,136,13700,1.22651,100
7,3007,138,13900,1.22693,100
7,3007,140,14100,1.22733,100
7,3007,142,14300,1.22757,100
7,3007,144,14500,1.22826,100
7,3007,146,14700,1.22864,100
7,3007,148,14900,1.22978,100
7,3007,150,15100,1.22962,100
7,3007,152,15300,1.23064,100
7,3007,154,15500,1.23178,100
7,3007,156,15700,1.23136,100
7,3007,158,15900,1.23243,100
7,3007,160,16100,1.23193,100
7,3007,162,16300,1.23179,100
7,3007,164,16500,1.23134,100
7,3007,166,16700,1.23191,100
7,3007,168,16900,1.23185,100
7,3007,170,17100,1.23205,100
7,3007,172,17300,1.23219,100
7,3007,174,17500,1.23187,100
7,3007,176,17700,1.23207,100
7,3007,178,17900,1.23214,100
7,3007,180,18100,1.23243,100
7,3007,182,18300,1.23271,100
7,3007,184,18500,1.23314,100
7,3007,186,18700,1.23295,100
7,3007,188,18900,1.23192,100
7,3007,190,19100,1.23249,100
7,3007,192,19300,1.23321,100
7,3007,194,19500,1.23311,100
7,3007,196,19700,1.23283,100
7,3007,198,19900,1.23323,100
7,3007,199,20000,1.2331,100
8,3008,0,100,0.566989,1
8,3008,2,300,0.72507,1
8,3008,4,500,0.730067,1
8,3008,6,700,0.787012,1
8,3008,8,900,0.797097,1
8,3008,10,1100,0.817426,1
8,3008,12,1300,0.83634,1
8,3008,14,1500,0.861071,2
8,3008,16,1700,0.893856,1
8,3008,18,1900,0.916829,1
8,3008,20,2100,0.925032,2
8,3008,22,2300,0.953146,1
8,3008,24,2500,0.960987,4
8,3008,26,2700,0.997973,21
8,3008,28,2900,1.01128,10
8,3008,30,3100,1.01669,19
8,3008,32,3300,1.03612,32
